2.5495097567963922,1.8006171781426006,1.8006171781426006,0.085081660120668132,0.0,2.5772509040103611,nan
0.0,0.0,0.0,0.0,0.0,0.0,nan
0.0,0.0,0.0,0.0,0.0,0.0,nan
12.33626091379934,3.3499585403736298,3.5168246410015325,0.37267799624996495,0.0,13.682155856767928,nan
1.6930417988178492,3.3771946622873625,5.5599582817386812,0.014922283880593403,0.0,1.4361355113987646,nan
0.46427960923947076,0.83399973354645329,1.9938795238317575,0.014142135623730951,0.0,1.178511301977579,nan
0.93252345814998139,4.9839743177508451,7.2594765651526147,0.080000000000000002,0.0,0.47999999999999998,nan
3.9124800318979265,13.064742630453919,6.8772723517394594,1.9367546953602566,0.4330127018922193,4.0313614325684073,nan
1.3499999999999996,2.5,2.5,0.45000000000000001,0.0,1.9999999999999998,nan
0.32998316455372212,2.5495097567963922,2.5495097567963922,0.1247219128924647,0.0,0.61282587702834113,nan
5.9615434243155523,8.3062867756898449,4.5230078487661283,0.49959983987187184,0.4898979485566356,7.8587530817553999,nan
0.0,0.0,0.0,0.0,0.0,0.0,nan
1.5000000000000002,1.1499999999999999,1.1499999999999999,0.074999999999999997,0.0,0.34999999999999959,nan
0.0,0.0,0.0,0.0,0.0,0.0,nan
0.0,0.0,0.0,0.0,0.0,0.0,nan
