7.0,6.0,1.0,0.59999999999999998,0.0,3.5,nan
1.8710328401417462,2.7234960171726987,2.6116193358825388,0.12325166214790866,0.0,1.9720265943665385,nan
3.9651257511234395,0.95335664307167278,0.95335664307167278,0.064807406984078594,0.0,0.91772665986241342,nan
2.0264254242384543,1.2119818480488889,2.5295058806019801,0.43000000000000005,0.49999999999999994,2.6911893281595778,nan
0.83179023798070606,4.3803538669838078,2.1130176880471208,0.3872983346207417,0.66143782776614768,0.6343057228182637,nan
0.84983658559879749,2.3213980461973529,1.8116904322268264,0.094162979278836892,0.81649658092772603,0.94280904158206325,nan
0.80752632491584997,5.0990195135927845,2.7261875880856214,0.20548046676563256,0.31426968052735438,0.82999330653258208,nan
3.0,1.0,5.5,0.55000000000000004,0.5,2.2000000000000002,nan
0.935525698916568,2.3042495464298614,2.4207114140268762,0.015386682553429121,0.0,1.3585889330069227,nan
0.0,0.0,0.0,0.0,0.0,0.0,nan
0.0,0.35000000000000003,2.3500000000000001,0.024999999999999994,0.49999999999999994,0.15000000000000036,nan
1.8013883534651822,6.5690086771140743,2.7698149757700423,0.084113019206303624,0.0,0.84852813742385713,nan
2.5139610179953067,3.4721111093332766,1.2247448713915889,2.453528071981244,0.81649658092772603,2.4087802353519558,nan
0.39999999999999986,0.75000000000000011,0.75000000000000011,0.15000000000000002,0.0,0.75000000000000011,nan
3.3406586176980131,3.5646037647963058,2.9899832775452109,0.35552777669262353,0.0,1.7232527382830418,nan
