0.45948522348339293,0.0,0.6502532974469849,0.0,0.019067184374607148,0.22951689211104392,0.21152598925485327,0.0030863913878797114,0.0,0.0
0.45948522348339293,0.0,0.6502532974469849,0.0,0.019067184374607148,0.22951689211104392,0.21152598925485327,0.0030863913878797114,0.0,0.0
0.45948522348339293,0.0,0.6502532974469849,0.0,0.019067184374607148,0.22951689211104392,0.21152598925485327,0.0030863913878797114,0.0,0.0
0.45948522348339293,0.0,0.6502532974469849,0.0,0.019067184374607148,0.22951689211104392,0.21152598925485327,0.0030863913878797114,0.0,0.0
0.45948522348339293,0.0,0.6502532974469849,0.0,0.019067184374607148,0.22951689211104392,0.21152598925485327,0.0030863913878797114,0.0,0.0
0.0,1.0,0.44515357247711179,0.0,0.0,0.31439149581744236,0.0,0.0,0.0,0.0
0.0,1.0,0.44515357247711179,0.0,0.0,0.31439149581744236,0.0,0.0,0.0,0.0
0.0,1.0,0.44515357247711179,0.0,0.0,0.31439149581744236,0.0,0.0,0.0,0.0
0.0,1.0,0.44515357247711179,0.0,0.0,0.31439149581744236,0.0,0.0,0.0,0.0
0.0,1.0,0.44515357247711179,0.0,0.0,0.31439149581744236,0.0,0.0,0.0,0.0
0.0,0.0,0.4006835748190391,0.0,0.0,0.13740553017723978,0.0,0.0,0.0,0.0
0.0,0.0,0.4006835748190391,0.0,0.0,0.13740553017723978,0.0,0.0,0.0,0.0
0.0,0.0,0.4006835748190391,0.0,0.0,0.13740553017723978,0.0,0.0,0.0,0.0
0.0,0.0,0.4006835748190391,0.0,0.0,0.13740553017723978,0.0,0.0,0.0,0.0
0.0,0.0,0.4006835748190391,0.0,0.0,0.13740553017723978,0.0,0.0,0.0,0.0
0.16984686836407903,0.0,0.38415798842548171,0.0,0.32973843679291898,0.19414102232946254,0.1674556000745735,0.13175708087755542,0.0,0.0
0.15027087740933776,0.0,0.39982196513826118,0.0,0.55209714692291545,0.22507424111574342,0.22654428943839658,0.087649884067608375,0.0,0.0
0.18387830426068472,0.0,0.39115227926162782,0.0,0.011746169397264352,0.11488452513538099,0.037143630987393907,4.7860437828935954e-06,0.0,0.0
0.13519834534782268,0.0,0.35991843663812162,0.0,0.70594253301978205,0.20160423619580606,0.13902366464312141,0.100413107249941,0.0,0.0
0.096395106235903028,0.0,0.33499614214694612,0.0,0.75208218611778965,0.21221039031762481,0.11485623374169299,0.12489771429260897,0.0,0.0
0.096395106235903028,0.0,0.33499614214694612,0.0,0.75208218611778965,0.21221039031762481,0.11485623374169299,0.12489771429260897,0.0,0.0
0.096395106235903028,0.0,0.33499614214694612,0.0,0.75208218611778965,0.21221039031762481,0.11485623374169299,0.12489771429260897,0.0,0.0
0.096395106235903028,0.0,0.33499614214694612,0.0,0.75208218611778965,0.21221039031762481,0.11485623374169299,0.12489771429260897,0.0,0.0
0.096395106235903028,0.0,0.33499614214694612,0.0,0.75208218611778965,0.21221039031762481,0.11485623374169299,0.12489771429260897,0.0,0.0
0.069293527056612986,0.0,0.37518769800027002,0.0,0.42678147069136618,0.23666475401797246,0.151969706996431,0.1999712969495232,0.0,0.0
0.0,0.0,0.16886809107193446,0.0,0.0,0.70938239914719092,0.0,0.0,0.0,0.0
0.044254528727177771,0.0,0.45487610010502855,0.0,3.3961367876833768e-05,0.33042821895308383,0.60653065971263342,0.01016643885173156,0.0,0.0
0.044254528727177771,0.0,0.45487610010502855,0.0,3.3961367876833768e-05,0.33042821895308383,0.60653065971263342,0.01016643885173156,0.0,0.0
0.044254528727177771,0.0,0.45487610010502855,0.0,3.3961367876833768e-05,0.33042821895308383,0.60653065971263342,0.01016643885173156,0.0,0.0
0.044254528727177771,0.0,0.45487610010502855,0.0,3.3961367876833768e-05,0.33042821895308383,0.60653065971263342,0.01016643885173156,0.0,0.0
0.044254528727177771,0.0,0.45487610010502855,0.0,3.3961367876833768e-05,0.33042821895308383,0.60653065971263342,0.01016643885173156,0.0,0.0
0.026181576364361317,0.0,0.32983953525307874,0.0,0.036646170317543497,0.30135146018554682,0.17754724818710643,0.72113346547807933,0.0,0.0
0.026181576364361317,0.0,0.32983953525307874,0.0,0.036646170317543497,0.30135146018554682,0.17754724818710643,0.72113346547807933,0.0,0.0
0.026181576364361317,0.0,0.32983953525307874,0.0,0.036646170317543497,0.30135146018554682,0.17754724818710643,0.72113346547807933,0.0,0.0
0.026181576364361317,0.0,0.32983953525307874,0.0,0.036646170317543497,0.30135146018554682,0.17754724818710643,0.72113346547807933,0.0,0.0
0.026181576364361317,0.0,0.32983953525307874,0.0,0.036646170317543497,0.30135146018554682,0.17754724818710643,0.72113346547807933,0.0,0.0
0.0,0.0,0.12709542814259275,0.0,0.0,0.46448321950036187,0.0,0.0,0.18528940297327309,0.0
