4.18,13.3,13.65,0.125,0.0,2.0,['1']
19.2692307692,8.33076923077,8.34615384615,0.373076923077,0.153846153846,10.2692307692,['1']
2.93636363636,31.4545454545,26.5909090909,0.472727272727,0.181818181818,1.46363636364,['8']
11.32,21.7,16.45,1.32,0.3,9.11,['8']
8.5,5.43333333333,5.43333333333,0.158333333333,0.0,7.76666666667,['1']
2.05185185185,4.38148148148,22.2888888889,0.00755555555556,0.0,0.748148148148,['5']
2.79166666667,20.7083333333,23.2916666667,0.226666666667,0.0,1.30833333333,['8']
7.75,12.375,11.375,0.3075,1.0,6.875,['8']
26.8833333333,9.78333333333,10.5333333333,0.8,0.583333333333,24.9833333333,['1']
13.05,28.875,36.25,2.7225,1.25,10.725,['9']
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
