0.56791830481813266,0.0,0.03504990235149083,0.12792743178793445,0.060708563404770093,0.0,0.07905119178853913,0.016314019595963972,0.0,0.0,0.0030921112396540933
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44610930496522627,0.48305595400862744,0.4321679611164595,0.51405081834245603,0.34121533391535525,0.20493350482878281,0.51130845983336692,0.35977224263180724,0.29275172930334231,0.43890103723285617,0.41521752323580891
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034783877427885114,0.0,0.075866127631096222,0.022162511883167892,0.57190415574873577,0.0,0.0045517901046768366,0.05626899696444327,0.0,0.0,0.038129026689851998
0.16955102770285874,0.29391877920207859,0.15905374277301285,0.21369546144967816,0.18717488206564986,0.49414532108987352,0.27658023665618292,0.24795850884856979,0.31173537549530828,0.32262801899492954,0.38778668598141786
0.125107636006969,0.0,0.062343911875096775,0.32762912858116411,0.089728554910660743,0.0,0.48954165955695317,0.12887592710363308,0.0,0.0,0.092717018828398876
0.002590753396298902,0.0,0.041934819607513059,0.07479092245202186,0.088840593471598325,0.0,0.010022796689403125,0.5368834770866644,0.0,0.0,0.11889900249401723
0.0,0.0,0.0,0.0,0.0,0.03452538062459877,0.0,0.0,0.59115163092819978,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333331
