1.6857046004564382,2.1817424229271429,2.530316185775999,0.12499999999999999,0.0,1.9999999999999998,nan
5.3227211975403685,4.0493844955621858,4.3135948571598579,0.32261872270016562,0.36080121229410994,4.0526125695720356,nan
1.2145127921574355,8.4030690969391575,4.3839489349743586,0.67297292812079079,0.3856946079199351,1.5446521981414263,nan
4.4420265645311039,5.0754310161798077,2.4026027553467926,0.56709787515031296,0.6403124237432849,2.2844911906155381,nan
2.5495097567963922,1.8006171781426006,1.8006171781426006,0.085081660120668132,0.0,2.5772509040103606,nan
0.91261543982944382,2.4820894777551814,3.5536453201928291,0.014750601578023192,0.0,1.3079161742225176,nan
1.077387529577398,2.4363423176739536,3.5382336302486053,0.15107025591499545,0.0,0.71584254941680825,nan
2.0155644370746373,3.2282928925362402,1.6099301227071943,0.081662414855305385,0.70710678118654746,2.2465250944514286,nan
2.1446963006967263,4.5175275932256964,3.024161959213751,0.46368092477478517,0.49300664859163462,3.4561137455561588,nan
2.2599778759979041,12.561722612762949,2.4109126902482387,2.1843806330399471,0.82915619758884995,2.1276454121869084,nan
